URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://gallica.bnf.fr/ark:/12148/btv1b9018505v;[Mai 1968 ]. Que fais-tu contre la faim? Je lutte contre l'impérialisme!! Atelier populaire ex-Ecole des Beaux-Arts (main au pinceau) : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41448381q;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /15)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018375t;[Mai 1968 ]. En Fac de médecine les fascistes veulent imposer leur loi... les étudiants balaient la vermine fasciste..., Marseille, Atelier populaire : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39841967t;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,13)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018285v;[Mai 1968 ]. Nous sommes le pouvoir, Atelier des Beaux arts : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842037n;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,8)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018348x;[Mai 1968 ]. La lutte continue. Atelier Ecole des Beaux-arts : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41438331z;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,12)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b530746755;[Mai 1968 ]. Camarades ouvriers ! contre les provocations patronales,..., Ecole Nle Supérieure des Beaux-Arts : [affiche] ([Variante de couleur : rouge]) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb42763231r;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, FT 6-ENT QB-1 (1968 /20)
https://gallica.bnf.fr/ark:/12148/btv1b9018377n;[Mai 1968 ]. La police vous parle tous les soirs à 20h (CRS devant un micro) : [affiche] (Tirage de l'affiche en noir sur papier kraft) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb414511554;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /10)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018313q;[Mai 1968 ]. Garderie de la Fac... Confiez-nous vos bambins oh oui!!! Faculté des Sciences : [affiche] (Epreuve avec couleur orange ajoutée à la l'aérosol) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb414482745;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /9)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018368p;[Mai 1968 ]. Université d'été ouverte à tous (Fac des sciences) : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842115m;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,10)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018225k;[Mai 1968 ]. Vive les occupations d'usines, Atelier des Beaux arts : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842125x;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,5)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b530746861;[Mai 1968 ]. Patakos-Salazar-Franco-De Gaulle. Comité d'occupation de l' ex Ecole des Beaux-Arts (affiche-texte) : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb42763258s;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, FT 6-ENT QB-1 (1968 /21)
https://gallica.bnf.fr/ark:/12148/btv1b53254584p;[Mai 68]. Citroën, patronat fasciste : [affiche] / [non identifié];images;;;[s.n.];1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire ¤ Politique;Gallica;http://catalogue.bnf.fr/ark:/12148/cb469690875;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, ENT QB-1 (1968 / 21)-FT 6
https://gallica.bnf.fr/ark:/12148/btv1b90183997;[Mai 1968 ]. Non ! : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842028p;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,14)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b90184258;[Mai 1968 ]. Journal mural 4. Atelier populaire ex-Ecole des Beaux-Arts. La lutte continue. Renault-Flins, rappel des conditions de vote du 17 juin ... : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41448578c;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /5)-ROUL
https://gallica.bnf.fr/ark:/12148/btv1b52510296t;[Mai 1968 ]. Nous irons jusqu'au bout : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842034m;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, ENT QB-1 (1968 , 4)-FT 6
https://gallica.bnf.fr/ark:/12148/btv1b9018421m;[Mai 1968 ]. Travailleurs la lutte continue. Constituez-vous en comité de base. Atelier populaire ex-Ecole des Beaux-Arts (poing usine) : [affiche] (Tirage en rouge, [Variante]) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb414483644;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /15)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b53254573t;[Mai 68]. Pas de replatrage, la structure est pourrie : [affiche] / [non identifié];images;;;[s.n.];1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire ¤ Politique;Gallica;http://catalogue.bnf.fr/ark:/12148/cb469686131;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, ENT QB-1 (1968 / 21)-FT 6
https://gallica.bnf.fr/ark:/12148/btv1b90140351;[Mai 1968 ]. Pouvoir populaire : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842070g;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,1)-ROUL
https://gallica.bnf.fr/ark:/12148/btv1b9018407b;[Mai 1968 ]. Front unique : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41446851p;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /15)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b90182920;[Mai 1968 ]. Les Travailleurs vaincront sur leurs lieux de travail, Atelier Beaux arts : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb398421070;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,11)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018066t;[Mai 1968 ]. Renault-Flins. Manifestation gare de l'Est, mardi 11h à 19h. Atelier populaire ex Ecole des Beaux-Arts : [affiche] (Variante d'encre : impression en marron) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41446863p;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,2)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018262v;[Mai 1968 ]. Portes ouvertes en médecine... 29-30 juin, C. A. E. M. : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842061h;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,8)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b530746683;[Mai 1968 ]. Travailleurs de la RATP, l'Etat patron vous a trompé... Continuez la lutte. Comité d'Action RATP (affiche texte) : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb42762070v;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, FT 6-ENT QB-1 (1968 /19)
https://gallica.bnf.fr/ark:/12148/btv1b530746772;"[Mai 1968 ]. Qui sont les provocateurs... Extrait de "" l' Unité ouvrière "" - Renault Flins. Ecole nationale supérieure des Beaux-Arts (affiche-texte) : [affiche] / [non identifié]";images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb427624808;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, FT 6-ENT QB-1 (1968 /20)
https://gallica.bnf.fr/ark:/12148/btv1b90181272;[Mai 1968 ]. Cohn-Bendit passera : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39841945h;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,3)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b90140581;[Mai 1968 ]. Un assistant pour 40 étudiants. Sorbonne [banderole] : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842109p;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,4)-ROUL
https://gallica.bnf.fr/ark:/12148/btv1b9014034m;[Mai 1968 ]. Moi, Atelier populaire : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb398420218;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,1)-ROUL
https://gallica.bnf.fr/ark:/12148/btv1b9018095j;[Mai 1968 ]. R.T.L. O.R.T.F. EUR.1 (de Gaulle au visage en poste de télévision) : [affiche] (Tirage de l'affiche en vert avec les lettres à l'envers) / [non identifié];images;;;[s.n.];1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41451076t;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /3)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018195w;[Mai 1968 ]. Travailler maintenant c'est travailler avec un pistolet dans le dos. Atelier populaire ex Ecole des Beaux-Arts : [affiche] (Variante de couleur : noir sur fond blanc) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41450124m;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,6)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b530744349;[Mai 1968 ]. Travailleurs la lutte continue. Constituez-vous en comité de base. Atelier populaire ex-Ecole des Beaux-Arts (poing usine) : [affiche] ([Variante]) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb43746620n;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, FT 6-ENT QB-1 (1968 /15)
https://gallica.bnf.fr/ark:/12148/btv1b9018119h;[Mai 1968 ]. En médecine comme partout, plus de grand patron. Comité d'Action des Etudiants en Médecine [C.A.E.M.] : [affiche] (Noir sur blanc) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41441759z;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /3)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b532545909;[Mai 68]. [Affiche sans texte]. [Deux mains se serrent] : [affiche] / [non identifié];images;;;[s.n.];1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire ¤ Politique;Gallica;http://catalogue.bnf.fr/ark:/12148/cb469692553;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, ENT QB-1 (1968 / 21)-FT 6
https://gallica.bnf.fr/ark:/12148/btv1b9018074c;[Mai 1968 ]. Mai 68 début d'une lutte prolongée, Atelier populaire : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842007q;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,3)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018392b;[Mai 1968 ]. La lutte s'implante : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb398420051;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,13)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018245b;[Mai 1968 ]. Plus d'école prison : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb398420578;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,7)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018309t;[Mai 1968 ]. Sois jeune et tais toi. Atelier populaire de l'Ecole des Beaux-Arts : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41450552z;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /11)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b90183782;[Mai 1968 ]. La police vous parle tous les soirs à 20h (CRS devant un micro) : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41451160q;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /10)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018379g;[Mai 1968 ]. La police vous parle tous les soirs à 20h (CRS devant un micro) : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41451160q;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /10)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018449p;[Mai 1968 ]. Je participe, tu participes, il participe, nous participons, vous participez, ils profitent. Atelier populaire ex-Ecole des Beaux-Arts (main au pinceau) : [affiche] ([Variante de couleur : noir]) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb414480331;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /15)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018365f;[Mai 1968 ]. Nous sommes tous indésirables (Cohn-Bendit), [Atelier des Beaux arts] : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb398420380;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,12)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018169d;[Mai 1968 ]. Soutenez les grévistes de Renault Poissy, C.G.T., C.F.D.T., C[omi]té d'occupation ex Ecole des Beaux arts : [affiche] (Epreuve en vert) / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb414382759;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,6)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b530746594;[Mai 1968 ]. L'Art au service de la bourgeoisie fait le silence sur les luttes. Popularisons les luttes ! F.A.P. : [affiche] / Front des artistes plasticiens;images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb42597746d;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, FT 6-ENT QB-1 (1968 /18)
https://gallica.bnf.fr/ark:/12148/btv1b532545782;[Mai 68]. Université bourgeoise, NON. Université populaire, OUI : [affiche] / [non identifié];images;;;[s.n.];1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire ¤ Politique;Gallica;http://catalogue.bnf.fr/ark:/12148/cb469691205;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, ENT QB-1 (1968 / 21)-FT 6
https://gallica.bnf.fr/ark:/12148/btv1b90182334;[Mai 1968 ]. Octobre. Atelier populaire Gracchus Babeuf : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842039b;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,6)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b90182549;[Mai 1968 ]. Halte à l'expulsion de nos camarades étrangers ... Ecole nationale supérieure des Beaux-Arts : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb414415989;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,7)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018160p;[Mai 1968 ]. Non aux accélérations des cadences : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842031k;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,6)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018135m;[Mai 1968 ]. C. D. R., Atelier populaire : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb398419387;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,2)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9014050q;[Mai 1968 ]. La Victoire appartient aux travailleurs : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842122w;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,2)-ROUL
https://gallica.bnf.fr/ark:/12148/btv1b9018464c;[Mai 1968 ]. L'ouvrier ne paiera pas : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41449439f;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /17)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b53074671c;[Mai 1968 ]. 2 juin à 20h30 Meeting à la Sorbonne. Comité d'occupation des pays colonisés. Ecole nationale supérieure des Beaux-Arts (affiche-texte) : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb42762375d;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, FT 6-ENT QB-1 (1968 /20)
https://gallica.bnf.fr/ark:/12148/btv1b9018181v;[Mai 1968 ]. Travailleurs de Renault-Flins la victoire est à nous. Ecole nationale supérieure des Beaux-Arts : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41449343d;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,8)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018250n;[Mai 1968 ]. [CRS en cible], Fac. des Sciences : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb398419116;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,4)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018429x;[Mai 1968 ]. Le poing de non retour : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb41447243n;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 /15)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018276w;[Mai 1968 ]. Dératisez !!! [mention manuscrite : Fac. de médecine] : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39841957h;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,8)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018060b;[Mai 1968 ]. Université bourgeoise non, Université populaire oui : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39842113x;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,2)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b53127764f;[Mai 1968 ]. Citroën patronat fasciste : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb42764833b;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, ROUL-ENT QB-1 (1968 /7)
https://gallica.bnf.fr/ark:/12148/btv1b53254580w;[Mai 68]. Presse libre. [un personnage sous le rouleau d'une presse] : [affiche] / [non identifié];images;;;[s.n.];1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire ¤ Politique;Gallica;http://catalogue.bnf.fr/ark:/12148/cb469691089;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, ENT QB-1 (1968 / 21)-FT 6
https://gallica.bnf.fr/ark:/12148/btv1b53254600z;[Mai 68]. UDR [Foule et drapeaux rouges, casque et rats] : [maquette d'affiche] / [non identifié];images;;;[s.n.];1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire ¤ Politique;Gallica;http://catalogue.bnf.fr/ark:/12148/cb47016381r;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , département Estampes et photographie, ENT QB-1 (1968 / 22)-FT 6
https://gallica.bnf.fr/ark:/12148/btv1b90182171;[Mai 1968 ]. Sera-t-il chômeur ?, Faculté des sciences : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb398420934;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,5)-FT6
https://gallica.bnf.fr/ark:/12148/btv1b9018381j;[Mai 1968 ]. Agissez ! Sabotez le parlementarisme ! Ne votez pas ! : [affiche] / [non identifié];images;;;[s.n.] ¤ [s.n.] ([Paris]);1968;Affiche;France -- 1968 (Journées de mai ) ¤ Histoire;Gallica;http://catalogue.bnf.fr/ark:/12148/cb39841919z;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France , ENT QB-1 (1968 ,13)-FT6
